InvoiceDetailID,InvoiceID,ProductID,QuantitySold,SellingPrice,TotalPrice
106673,43667,1,3.3,23830,78639.0
106674,43667,2,13.02,22910,298288.2
106675,43667,3,7.17,20790,149064.3
106676,43668,1,2.54,23830,60528.2
106677,43668,2,4.32,22910,98971.2
106678,43669,1,4.9,23830,116767.0
106679,43669,2,3.91,22910,89578.1
106680,43670,1,3.61,23830,86026.3
106681,43670,2,4.82,22910,110426.2
106682,43671,1,18.81,23830,448242.3
106683,43671,2,19.79,22910,453388.9
106684,43671,3,6.35,20790,132016.5
106685,43672,1,1.7,23830,40511.0
106686,43672,2,1.8,22910,41238.0
106687,43673,1,3.78,23830,90077.4
106688,43673,2,3.63,22910,83163.3
106689,43674,1,18.43,23830,439186.9
106690,43674,2,10.77,22910,246740.7
106691,43674,3,12.51,20790,260082.9
106692,43675,1,8.57,23830,204223.1
106693,43675,2,7.37,22910,168846.7
106694,43675,3,9.15,20790,190228.5
106695,43676,1,3.93,23830,93651.9
106696,43676,2,1.59,22910,36426.9
106697,43677,1,3.42,23830,81498.59999999999
106698,43677,2,2.16,22910,49485.600000000006
106699,43678,1,3.83,23830,91268.9
106700,43678,2,4.37,22910,100116.7
111323,45568,1,10.21,23830,243304.3
111324,45568,2,10.69,22910,244907.9
111325,45568,3,14.14,20790,293970.60000000003
111326,45569,1,4.3,23830,102469.0
111327,45569,2,4.54,22910,104011.4
111328,45570,1,1.06,23830,25259.800000000003
111329,45570,2,2.69,22910,61627.9
111330,45571,1,3.85,23830,91745.5
111331,45571,2,2.63,22910,60253.3
111332,45572,1,2.79,23830,66485.7
111333,45572,2,2.85,22910,65293.5
111334,45572,3,15.83,20790,329105.7
111335,45573,1,2.36,23830,56238.8
111336,45573,2,3.44,22910,78810.4
111337,45574,1,19.05,23830,453961.5
111338,45574,2,2.34,22910,53609.4
111339,45574,3,2.65,20790,55093.5
111340,45575,1,4.99,23830,118911.7
111341,45575,2,2.87,22910,65751.7
111342,45575,3,16.21,20790,337005.9
111343,45576,1,2.47,23830,58860.100000000006
111344,45576,2,2.98,22910,68271.8
111345,45577,1,3.02,23830,71966.6
111346,45577,2,1.4,22910,32074.0
111347,45578,1,3.63,23830,86502.9
111348,45578,2,2.21,22910,50631.1
111349,45579,1,11.07,23830,263798.10000000003
111350,45579,2,12.5,22910,286375.0
111351,45579,3,6.35,20790,132016.5
111352,45580,1,4.88,23830,116290.4
111353,45580,2,18.1,22910,414671.00000000006
111354,45580,3,16.07,20790,334095.3
111355,45581,1,15.48,23830,368888.4
111356,45581,2,1.01,22910,23139.1
111357,45581,3,4.17,20790,86694.3
111358,45582,1,9.64,23830,229721.2
111359,45582,2,15.5,22910,355105.0
111360,45582,3,7.4,20790,153846.0
111361,45583,1,3.95,23830,94128.5
111362,45583,2,4.02,22910,92098.2
111363,45584,1,1.22,23830,29072.6
111364,45584,2,3.19,22910,73082.9
111365,45585,1,4.15,23830,98894.5
111366,45585,2,1.6,22910,36656.0
111367,45586,1,3.97,23830,94605.1
111368,45586,2,2.28,22910,52234.8
111369,45587,1,2.91,23830,69345.3
111370,45587,2,1.59,22910,36426.9
111371,45588,1,4.72,23830,112477.6
111372,45588,2,3.7,22910,84767.0
111373,45589,1,3.88,23830,92460.4
111374,45589,2,4.71,22910,107906.1
111375,45590,1,3.17,23830,75541.09999999999
111376,45590,2,3.8,22910,87058.0
111377,45591,1,7.76,23830,184920.8
111378,45591,2,10.68,22910,244678.8
111379,45591,3,2.18,20790,45322.2
111380,45592,1,8.28,23830,197312.4
111381,45592,2,12.65,22910,289811.5
111382,45592,3,14.84,20790,308523.6
111383,45593,1,16.79,23830,400105.7
111384,45593,2,2.54,22910,58191.4
111385,45593,3,4.71,20790,97920.9
111386,45594,1,1.7,23830,40511.0
111387,45594,2,1.98,22910,45361.8
111388,45595,1,1.07,23830,25498.1
111389,45595,2,4.17,22910,95534.7
111390,45596,1,17.9,23830,426557.0
111391,45596,2,14.58,22910,334027.8
111392,45596,3,17.1,20790,355509.00000000006
111393,45597,1,4.49,23830,106996.7
111394,45597,2,2.66,22910,60940.600000000006
111395,45598,1,2.56,23830,61004.8
111396,45598,2,3.94,22910,90265.4
111397,45599,1,17.98,23830,428463.4
111398,45599,2,6.78,22910,155329.80000000002
111399,45599,3,16.0,20790,332640.0
111400,45600,1,10.35,23830,246640.5
111401,45600,2,17.71,22910,405736.1
111402,45600,3,1.55,20790,32224.5
111403,45601,1,8.72,23830,207797.6
111404,45601,2,15.63,22910,358083.30000000005
111405,45601,3,8.0,20790,166320.0
111406,45602,1,3.68,23830,87694.40000000001
111407,45602,2,2.3,22910,52692.99999999999
111408,45603,1,18.78,23830,447527.4
111409,45603,2,8.07,22910,184883.7
111410,45603,3,1.96,20790,40748.4
111411,45604,1,12.28,23830,292632.4
111412,45604,2,2.23,22910,51089.3
111413,45604,3,6.62,20790,137629.8
111414,45605,1,1.97,23830,46945.1
111415,45605,2,2.94,22910,67355.4
111416,45606,1,2.39,23830,56953.7
111417,45606,2,2.48,22910,56816.8
111418,45607,1,1.23,23830,29310.9
111419,45607,2,2.28,22910,52234.8
111420,45608,1,5.61,23830,133686.30000000002
111421,45608,2,4.84,22910,110884.4
111422,45608,3,13.2,20790,274428.0
111423,45609,1,2.07,23830,49328.1
111424,45609,2,4.51,22910,103324.1
111425,45610,1,3.94,23830,93890.2
111426,45610,2,3.09,22910,70791.9
111427,45611,1,3.52,23830,83881.6
111428,45611,2,3.76,22910,86141.59999999999
111429,45612,1,1.12,23830,26689.6
111430,45612,2,18.03,22910,413067.3000000001
111431,45612,3,3.58,20790,74428.2
111432,45613,1,4.59,23830,109379.7
111433,45613,2,2.26,22910,51776.6
111434,45614,1,3.85,23830,91745.5
111435,45614,2,2.11,22910,48340.1
111436,45615,1,2.95,23830,70298.5
111437,45615,2,3.02,22910,69188.2
111438,45616,1,1.78,23830,42417.4
111439,45616,2,2.97,22910,68042.70000000001
111440,45617,1,15.8,23830,376514.0
111441,45617,2,12.88,22910,295080.80000000005
111442,45617,3,17.4,20790,361746.0
111443,45618,1,2.66,23830,63387.8
111444,45618,2,1.13,22910,25888.3
111445,45619,1,13.99,23830,333381.7
111446,45619,2,2.65,22910,60711.5
111447,45619,3,7.68,20790,159667.19999999998
111448,45620,1,1.73,23830,41225.9
111449,45620,2,2.77,22910,63460.7
111450,45621,1,6.14,23830,146316.19999999998
111451,45621,2,19.07,22910,436893.7
111452,45621,3,1.96,20790,40748.4
111453,45622,1,13.46,23830,320751.80000000005
111454,45622,2,13.34,22910,305619.4
111455,45622,3,14.78,20790,307276.2
111456,45623,1,2.19,23830,52187.7
111457,45623,2,19.51,22910,446974.1
111458,45623,3,5.55,20790,115384.5
111459,45624,1,1.33,23830,31693.9
111460,45624,2,1.43,22910,32761.3
111461,45625,1,2.66,23830,63387.8
111462,45625,2,1.68,22910,38488.8
111463,45626,1,11.67,23830,278096.1
111464,45626,2,7.32,22910,167701.2
111465,45626,3,17.45,20790,362785.5
111466,45627,1,3.59,23830,85549.7
111467,45627,2,1.04,22910,23826.4
111468,45628,1,4.37,23830,104137.1
111469,45628,2,3.34,22910,76519.4
111470,45629,1,2.32,23830,55285.6
111471,45629,2,2.63,22910,60253.3
111472,45630,1,9.79,23830,233295.7
111473,45630,2,14.75,22910,337922.5
111474,45630,3,19.76,20790,410810.4
111475,45631,1,3.36,23830,80068.8
111476,45631,2,9.97,22910,228412.7
111477,45631,3,5.0,20790,103950.0
111478,45632,1,4.05,23830,96511.5
111479,45632,2,3.2,22910,73312.0
111480,45633,1,18.6,23830,443238.00000000006
111481,45633,2,12.49,22910,286145.9
111482,45633,3,17.09,20790,355301.1
111483,45634,1,3.88,23830,92460.4
111484,45634,2,3.59,22910,82246.9
111485,45635,1,5.21,23830,124154.3
111486,45635,2,1.66,22910,38030.6
111487,45635,3,16.08,20790,334303.19999999995
111488,45636,1,3.46,23830,82451.8
111489,45636,2,3.94,22910,90265.4
111490,45637,1,4.28,23830,101992.4
111491,45637,2,1.44,22910,32990.4
111492,45638,1,13.15,23830,313364.5
111493,45638,2,19.08,22910,437122.8
111494,45638,3,13.28,20790,276091.2
111495,45639,1,16.05,23830,382471.5
111496,45639,2,16.01,22910,366789.1
111497,45639,3,19.13,20790,397712.7
111498,45640,1,4.68,23830,111524.4
111499,45640,2,2.9,22910,66439.0
111500,45641,1,2.58,23830,61481.4
111501,45641,2,1.72,22910,39405.2
111502,45642,1,15.1,23830,359833.0
111503,45642,2,7.48,22910,171366.80000000002
111504,45642,3,7.47,20790,155301.3
111505,45643,1,11.69,23830,278572.7
111506,45643,2,12.02,22910,275378.2
111507,45643,3,7.26,20790,150935.4
111508,45644,1,18.04,23830,429893.2
111509,45644,2,15.26,22910,349606.6
111510,45644,3,14.41,20790,299583.9
111511,45645,1,4.24,23830,101039.2
111512,45645,2,2.37,22910,54296.7
111513,45646,1,4.4,23830,104852.0
111514,45646,2,3.33,22910,76290.3
111515,45647,1,3.5,23830,83405.0
111516,45647,2,9.27,22910,212375.7
111517,45647,3,11.48,20790,238669.2
111518,45648,1,4.55,23830,108426.5
111519,45648,2,4.14,22910,94847.4
111520,45649,1,1.87,23830,44562.100000000006
111521,45649,2,1.66,22910,38030.6
111522,45650,1,4.74,23830,112954.2
111523,45650,2,2.48,22910,56816.8
111524,45651,1,5.81,23830,138452.3
111525,45651,2,4.03,22910,92327.3
111526,45651,3,6.22,20790,129313.8
111527,45652,1,3.85,23830,91745.5
111528,45652,2,1.89,22910,43299.9
111529,45653,1,11.86,23830,282623.8
111530,45653,2,12.82,22910,293706.2
111531,45653,3,11.81,20790,245529.9
111532,45654,1,5.75,23830,137022.5
111533,45654,2,6.29,22910,144103.9
111534,45654,3,10.01,20790,208107.9
111535,45655,1,15.18,23830,361739.4
111536,45655,2,2.6,22910,59566.0
111537,45655,3,1.92,20790,39916.8
111538,45656,1,3.1,23830,73873.0
111539,45656,2,3.01,22910,68959.09999999999
111540,45657,1,2.19,23830,52187.7
111541,45657,2,4.93,22910,112946.3
111542,45658,1,14.98,23830,356973.4
111543,45658,2,10.08,22910,230932.8
111544,45658,3,12.74,20790,264864.6
111545,45659,1,7.85,23830,187065.5
111546,45659,2,17.56,22910,402299.6
111547,45659,3,5.39,20790,112058.1
111548,45660,1,4.19,23830,99847.7
111549,45660,2,4.95,22910,113404.5
111550,45661,1,3.12,23830,74349.6
111551,45661,2,4.67,22910,106989.7
111552,45662,1,12.45,23830,296683.5
111553,45662,2,17.97,22910,411692.7
111554,45662,3,16.79,20790,349064.1
111555,45663,1,14.53,23830,346249.9
111556,45663,2,19.72,22910,451785.2
111557,45663,3,13.95,20790,290020.5
111558,45664,1,4.8,23830,114384.0
111559,45664,2,4.0,22910,91640.0
111560,45665,1,4.77,23830,113669.1
111561,45665,2,2.85,22910,65293.5
111562,45666,1,3.83,23830,91268.9
111563,45666,2,3.54,22910,81101.4
111564,45667,1,8.72,23830,207797.6
111565,45667,2,11.3,22910,258883.00000000003
111566,45667,3,14.11,20790,293346.9
111567,45668,1,5.15,23830,122724.5
111568,45668,2,7.26,22910,166326.6
111569,45668,3,15.78,20790,328066.2
111570,45669,1,1.73,23830,41225.9
111571,45669,2,1.83,22910,41925.3
111572,45670,1,4.66,23830,111047.8
111573,45670,2,2.97,22910,68042.70000000001
111574,45671,1,4.91,23830,117005.3
111575,45671,2,1.03,22910,23597.3
111576,45672,1,1.2,23830,28596.0
111577,45672,2,2.49,22910,57045.9
111578,45673,1,19.88,23830,473740.4
111579,45673,2,10.58,22910,242387.8
111580,45673,3,13.12,20790,272764.8
111581,45674,1,5.34,23830,127252.2
111582,45674,2,5.79,22910,132648.9
111583,45674,3,6.5,20790,135135.0
111584,45675,1,4.01,23830,95558.3
111585,45675,2,4.78,22910,109509.8
111586,45675,3,10.21,20790,212265.9
116384,47654,1,1.73,23830,41225.9
116385,47654,2,1.97,22910,45132.7
116386,47655,1,4.17,23830,99371.1
116387,47655,2,2.77,22910,63460.7
116388,47656,1,2.45,23830,58383.50000000001
116389,47656,2,2.52,22910,57733.2
116390,47657,1,2.28,23830,54332.4
116391,47657,2,2.89,22910,66209.90000000001
116392,47658,1,6.36,23830,151558.80000000002
116393,47658,2,5.8,22910,132878.0
116394,47658,3,6.19,20790,128690.1
116395,47659,1,4.0,23830,95320.0
116396,47659,2,2.81,22910,64377.1
116397,47660,1,1.69,23830,40272.7
116398,47660,2,8.24,22910,188778.4
116399,47660,3,10.38,20790,215800.2
116400,47661,1,3.99,23830,95081.7
116401,47661,2,4.47,22910,102407.7
116402,47662,1,1.97,23830,46945.1
116403,47662,2,3.04,22910,69646.4
116404,47663,1,5.18,23830,123439.4
116405,47663,2,14.1,22910,323031.0
116406,47663,3,14.62,20790,303949.8
116407,47664,1,3.92,23830,93413.6
116408,47664,2,2.72,22910,62315.2
116409,47665,1,3.87,23830,92222.1
116410,47665,2,1.99,22910,45590.9
116411,47666,1,2.16,23830,51472.8
116412,47666,2,4.84,22910,110884.4
116413,47667,1,15.67,23830,373416.1
116414,47667,2,13.21,22910,302641.10000000003
116415,47667,3,9.82,20790,204157.8
116416,47668,1,3.2,23830,76256.0
116417,47668,2,1.6,22910,36656.0
116418,47669,1,18.49,23830,440616.7
116419,47669,2,7.93,22910,181676.3
116420,47669,3,19.62,20790,407899.8000000001
116421,47670,1,2.8,23830,66724.0
116422,47670,2,3.87,22910,88661.7
116423,47670,3,19.44,20790,404157.6
116424,47671,1,3.58,23830,85311.40000000001
116425,47671,2,2.3,22910,52692.99999999999
116426,47671,3,8.73,20790,181496.7
116427,47672,1,2.68,23830,63864.4
116428,47672,2,4.03,22910,92327.3
116429,47673,1,3.3,23830,78639.0
116430,47673,2,5.15,22910,117986.5
116431,47673,3,19.9,20790,413721.0
116432,47674,1,3.97,23830,94605.1
116433,47674,2,3.95,22910,90494.5
116434,47675,1,10.11,23830,240921.3
116435,47675,2,18.58,22910,425667.8
116436,47675,3,1.71,20790,35550.9
116437,47676,1,1.48,23830,35268.4
116438,47676,2,1.28,22910,29324.8
116439,47677,1,3.98,23830,94843.4
116440,47677,2,4.16,22910,95305.6
116441,47678,1,16.88,23830,402250.4
116442,47678,2,18.18,22910,416503.8
116443,47678,3,14.06,20790,292307.4
116444,47679,1,18.19,23830,433467.7
116445,47679,2,17.0,22910,389470.0
116446,47679,3,19.09,20790,396881.1
116447,47680,1,4.8,23830,114384.0
116448,47680,2,3.94,22910,90265.4
116449,47681,1,14.64,23830,348871.2
116450,47681,2,18.33,22910,419940.3
116451,47681,3,14.13,20790,293762.7
116452,47682,1,1.88,23830,44800.4
116453,47682,2,1.55,22910,35510.5
116454,47683,1,12.55,23830,299066.5
116455,47683,2,8.47,22910,194047.7
116456,47683,3,18.3,20790,380457.0
116457,47684,1,19.04,23830,453723.2
116458,47684,2,18.52,22910,424293.2
116459,47684,3,10.1,20790,209979.0
116460,47685,1,4.18,23830,99609.4
116461,47685,2,2.66,22910,60940.600000000006
116462,47686,1,1.11,23830,26451.300000000003
116463,47686,2,1.97,22910,45132.7
116464,47687,1,2.55,23830,60766.49999999999
116465,47687,2,6.6,22910,151206.0
116466,47687,3,10.32,20790,214552.8
116467,47688,1,3.54,23830,84358.2
116468,47688,2,1.22,22910,27950.2
116469,47689,1,12.86,23830,306453.8
116470,47689,2,19.48,22910,446286.8
116471,47689,3,1.77,20790,36798.3
116472,47690,1,14.27,23830,340054.1
116473,47690,2,3.54,22910,81101.4
116474,47690,3,19.93,20790,414344.7
116475,47691,1,4.47,23830,106520.1
116476,47691,2,4.73,22910,108364.3
116477,47692,1,19.27,23830,459204.1
116478,47692,2,17.51,22910,401154.1
116479,47692,3,19.68,20790,409147.2
116480,47693,1,3.49,23830,83166.70000000001
116481,47693,2,4.68,22910,107218.8
116482,47694,1,8.65,23830,206129.5
116483,47694,2,1.1,22910,25201.000000000004
116484,47694,3,5.06,20790,105197.4
116485,47695,1,3.66,23830,87217.8
116486,47695,2,4.96,22910,113633.6
116487,47696,1,14.04,23830,334573.19999999995
116488,47696,2,14.04,22910,321656.4
116489,47696,3,7.51,20790,156132.9
116490,47697,1,2.43,23830,57906.9
116491,47697,2,17.6,22910,403216.00000000006
116492,47697,3,9.3,20790,193347.00000000003
116493,47698,1,16.11,23830,383901.3
116494,47698,2,15.25,22910,349377.5
116495,47698,3,16.28,20790,338461.2
116496,47699,1,3.08,23830,73396.40000000001
116497,47699,2,3.05,22910,69875.5
116498,47700,1,3.61,23830,86026.3
116499,47700,2,3.66,22910,83850.6
116500,47701,1,4.93,23830,117481.9
116501,47701,2,2.73,22910,62544.3
116502,47702,1,4.76,23830,113430.8
116503,47702,2,4.56,22910,104469.6
116504,47703,1,6.95,23830,165618.5
116505,47703,2,8.94,22910,204815.4
116506,47703,3,3.63,20790,75467.7
116507,47704,1,1.86,23830,44323.8
116508,47704,2,1.72,22910,39405.2
116509,47705,1,10.53,23830,250929.9
116510,47705,2,17.61,22910,403445.1
116511,47705,3,8.73,20790,181496.7
116512,47706,1,2.47,23830,58860.100000000006
116513,47706,2,4.66,22910,106760.6
116514,47707,1,4.22,23830,100562.6
116515,47707,2,4.62,22910,105844.2
116516,47708,1,3.31,23830,78877.3
116517,47708,2,2.94,22910,67355.4
116518,47709,1,2.76,23830,65770.79999999999
116519,47709,2,9.15,22910,209626.5
116520,47709,3,16.92,20790,351766.80000000005
116521,47710,1,1.38,23830,32885.399999999994
116522,47710,2,18.03,22910,413067.3000000001
116523,47710,3,7.35,20790,152806.5
116524,47711,1,2.44,23830,58145.2
116525,47711,2,4.43,22910,101491.3
116526,47712,1,3.5,23830,83405.0
116527,47712,2,3.39,22910,77664.90000000001
116528,47713,1,4.61,23830,109856.3
116529,47713,2,2.43,22910,55671.3
116530,47714,1,18.17,23830,432991.1
116531,47714,2,11.9,22910,272629.0
116532,47714,3,18.73,20790,389396.7
116533,47715,1,1.73,23830,41225.9
116534,47715,2,4.6,22910,105386.0
116535,47716,1,1.28,23830,30502.4
116536,47716,2,3.41,22910,78123.1
116537,47717,1,7.36,23830,175388.80000000002
116538,47717,2,16.36,22910,374807.6
116539,47717,3,12.74,20790,264864.6
116540,47718,1,11.65,23830,277619.5
116541,47718,2,11.66,22910,267130.6
116542,47718,3,19.9,20790,413721.0
116543,47719,1,2.64,23830,62911.2
116544,47719,2,1.75,22910,40092.5
116545,47720,1,4.38,23830,104375.4
116546,47720,2,1.28,22910,29324.8
116547,47721,1,4.68,23830,111524.4
116548,47721,2,4.64,22910,106302.4
116549,47722,1,1.92,23830,45753.6
116550,47722,2,4.18,22910,95763.8
116551,47723,1,16.87,23830,402012.1
116552,47723,2,13.56,22910,310659.60000000003
116553,47723,3,15.25,20790,317047.5
116554,47724,1,1.83,23830,43608.9
116555,47724,2,18.6,22910,426126.00000000006
116556,47724,3,4.4,20790,91476.0
116557,47725,1,16.67,23830,397246.1
116558,47725,2,1.86,22910,42612.600000000006
116559,47725,3,3.94,20790,81912.6
116560,47726,1,2.62,23830,62434.600000000006
116561,47726,2,4.75,22910,108822.5
116562,47727,1,17.5,23830,417025.0
116563,47727,2,10.93,22910,250406.3
116564,47727,3,12.1,20790,251559.0
116565,47728,1,3.12,23830,74349.6
116566,47728,2,3.42,22910,78352.2
116567,47729,1,12.79,23830,304785.69999999995
116568,47729,2,2.65,22910,60711.5
116569,47729,3,1.57,20790,32640.300000000003
116570,47730,1,3.58,23830,85311.40000000001
116571,47730,2,2.79,22910,63918.9
116572,47731,1,3.25,23830,77447.5
116573,47731,2,1.11,22910,25430.1
116574,47732,1,9.74,23830,232104.2
116575,47732,2,17.09,22910,391531.9
116576,47732,3,10.81,20790,224739.9
116577,47733,1,3.98,23830,94843.4
116578,47733,2,2.07,22910,47423.7
116579,47734,1,2.59,23830,61719.7
116580,47734,2,3.65,22910,83621.5
116581,47735,1,9.51,23830,226623.3
116582,47735,2,12.0,22910,274920.0
116583,47735,3,18.12,20790,376714.8000000001
116584,47736,1,2.61,23830,62196.3
116585,47736,2,2.8,22910,64147.99999999999
116586,47737,1,12.15,23830,289534.5
116587,47737,2,8.61,22910,197255.1
116588,47737,3,15.08,20790,313513.2
116589,47738,1,2.09,23830,49804.7
116590,47738,2,4.34,22910,99429.4
116591,47739,1,3.33,23830,79353.90000000001
116592,47739,2,4.88,22910,111800.8
116593,47740,1,19.51,23830,464923.3000000001
116594,47740,2,19.35,22910,443308.50000000006
116595,47740,3,2.56,20790,53222.4
116596,47741,1,3.94,23830,93890.2
116597,47741,2,1.63,22910,37343.3
116598,47742,1,12.12,23830,288819.6
116599,47742,2,5.63,22910,128983.3
116600,47742,3,10.71,20790,222660.9
116601,47743,1,8.49,23830,202316.7
116602,47743,2,7.6,22910,174116.0
116603,47743,3,14.14,20790,293970.60000000003
116604,47744,1,19.19,23830,457297.7
116605,47744,2,15.75,22910,360832.5
116606,47744,3,17.91,20790,372348.9
116607,47745,1,19.09,23830,454914.7
116608,47745,2,12.99,22910,297600.9
116609,47745,3,1.37,20790,28482.300000000003
116610,47746,1,5.73,23830,136545.90000000002
116611,47746,2,14.58,22910,334027.8
116612,47746,3,1.2,20790,24948.0
116613,47747,1,7.46,23830,177771.8
116614,47747,2,7.24,22910,165868.4
116615,47747,3,3.91,20790,81288.90000000001
116616,47748,1,7.84,23830,186827.2
116617,47748,2,9.83,22910,225205.3
116618,47748,3,5.28,20790,109771.2
121204,49625,1,6.54,23830,155848.2
121205,49625,2,8.36,22910,191527.6
121206,49625,3,14.47,20790,300831.3
121207,49626,1,10.54,23830,251168.2
121208,49626,2,15.71,22910,359916.10000000003
121209,49626,3,19.45,20790,404365.5
121210,49627,1,2.17,23830,51711.1
121211,49627,2,1.56,22910,35739.6
121212,49628,1,3.54,23830,84358.2
121213,49628,2,3.94,22910,90265.4
121214,49629,1,1.38,23830,32885.399999999994
121215,49629,2,1.16,22910,26575.6
121216,49630,1,3.31,23830,78877.3
121217,49630,2,1.71,22910,39176.1
121218,49631,1,3.0,23830,71490.0
121219,49631,2,4.99,22910,114320.9
121220,49632,1,6.18,23830,147269.4
121221,49632,2,19.54,22910,447661.4
121222,49632,3,2.05,20790,42619.49999999999
121223,49633,1,4.2,23830,100086.0
121224,49633,2,4.96,22910,113633.6
121225,49634,1,19.64,23830,468021.2
121226,49634,2,6.31,22910,144562.09999999998
121227,49634,3,6.68,20790,138877.19999999998
121228,49635,1,4.57,23830,108903.1
121229,49635,2,3.55,22910,81330.5
121230,49636,1,1.63,23830,38842.9
121231,49636,2,1.56,22910,35739.6
121232,49637,1,4.4,23830,104852.0
121233,49637,2,3.33,22910,76290.3
121234,49638,1,19.76,23830,470880.8000000001
121235,49638,2,18.55,22910,424980.5
121236,49638,3,7.3,20790,151767.0
121237,49639,1,2.55,23830,60766.49999999999
121238,49639,2,2.05,22910,46965.49999999999
121239,49640,1,18.43,23830,439186.9
121240,49640,2,3.41,22910,78123.1
121241,49640,3,4.31,20790,89604.9
121242,49641,1,2.5,23830,59575.0
121243,49641,2,4.12,22910,94389.2
121244,49642,1,3.36,23830,80068.8
121245,49642,2,4.49,22910,102865.9
121246,49643,1,4.25,23830,101277.5
