TransactionID,TankID,QuantityIn,QuantityOut,RemainingQuantity,TransactionDate
58151,2,0.0,16.46,15126.429999999988,2024-03-15 20:00:00
58152,3,0.0,14.45,63329.48999999998,2024-03-15 20:00:00
58153,1,0.0,4.64,15165.800000000008,2024-03-15 20:00:00
58154,2,0.0,1.1,15125.329999999987,2024-03-15 20:00:00
58155,3,0.0,5.87,63323.61999999998,2024-03-15 20:00:00
58156,1,0.0,4.13,15161.670000000007,2024-03-15 20:00:00
58157,2,0.0,1.18,15124.149999999989,2024-03-15 20:00:00
58158,1,0.0,3.68,15157.990000000009,2024-03-15 20:00:00
58159,2,0.0,3.37,15120.779999999986,2024-03-15 20:00:00
58160,3,0.0,12.26,63311.35999999998,2024-03-15 20:00:00
58161,1,0.0,4.86,15153.130000000006,2024-03-15 20:00:00
58162,2,0.0,6.37,15114.409999999983,2024-03-15 20:00:00
58163,3,0.0,9.97,63301.38999999998,2024-03-15 20:00:00
58164,4,0.0,7.32,15279.080000000002,2024-03-15 20:00:00
58165,5,0.0,11.43,7122.680000000008,2024-03-15 20:00:00
58166,6,0.0,1.1,7443.899999999997,2024-03-15 20:00:00
58167,4,0.0,7.67,15271.410000000002,2024-03-15 20:00:00
58168,5,0.0,2.2,7120.480000000008,2024-03-15 20:00:00
58169,6,0.0,9.77,7434.1299999999965,2024-03-15 20:00:00
58170,4,0.0,14.63,15256.780000000002,2024-03-15 20:00:00
58171,5,0.0,16.61,7103.870000000008,2024-03-15 20:00:00
58172,6,0.0,15.99,7418.139999999997,2024-03-15 20:00:00
58173,4,0.0,3.46,15253.320000000003,2024-03-15 20:00:00
58174,5,0.0,3.86,7100.010000000008,2024-03-15 20:00:00
58175,4,0.0,1.73,15251.590000000004,2024-03-15 20:00:00
58176,5,0.0,2.24,7097.770000000009,2024-03-15 20:00:00
58177,4,0.0,2.78,15248.810000000003,2024-03-15 20:00:00
58178,5,0.0,3.5,7094.270000000009,2024-03-15 20:00:00
58179,7,0.0,9.49,63190.070000000014,2024-03-15 20:00:00
58180,8,0.0,7.63,15123.060000000003,2024-03-15 20:00:00
58181,9,0.0,6.49,15373.990000000009,2024-03-15 20:00:00
58182,7,0.0,9.92,63180.150000000016,2024-03-15 20:00:00
58183,8,0.0,11.72,15111.340000000004,2024-03-15 20:00:00
58184,9,0.0,4.06,15369.930000000008,2024-03-15 20:00:00
58185,7,0.0,2.17,63177.98000000002,2024-03-15 20:00:00
58186,8,0.0,3.99,15107.350000000004,2024-03-15 20:00:00
58187,7,0.0,15.48,63162.500000000015,2024-03-15 20:00:00
58188,8,0.0,4.1,15103.250000000004,2024-03-15 20:00:00
58189,9,0.0,1.74,15368.190000000008,2024-03-15 20:00:00
58190,7,0.0,9.46,63153.040000000015,2024-03-15 20:00:00
58191,8,0.0,6.16,15097.090000000004,2024-03-15 20:00:00
58192,9,0.0,12.8,15355.390000000009,2024-03-15 20:00:00
58193,7,0.0,8.81,63144.23000000002,2024-03-15 20:00:00
58194,8,0.0,4.56,15092.530000000004,2024-03-15 20:00:00
58195,9,0.0,13.47,15341.92000000001,2024-03-15 20:00:00
58196,10,0.0,1.77,15143.210000000005,2024-03-15 20:00:00
58197,11,0.0,4.18,7175.119999999999,2024-03-15 20:00:00
58198,10,0.0,11.42,15131.790000000005,2024-03-15 20:00:00
58199,11,0.0,3.09,7172.029999999999,2024-03-15 20:00:00
58200,12,0.0,10.36,31369.169999999987,2024-03-15 20:00:00
58201,10,0.0,4.94,15126.850000000002,2024-03-15 20:00:00
58202,11,0.0,3.58,7168.449999999999,2024-03-15 20:00:00
58203,10,0.0,13.45,15113.4,2024-03-15 20:00:00
58204,11,0.0,2.98,7165.469999999999,2024-03-15 20:00:00
58205,12,0.0,14.88,31354.289999999983,2024-03-15 20:00:00
58206,13,0.0,4.69,63300.44000000002,2024-03-15 20:00:00
58207,14,0.0,4.17,7224.569999999998,2024-03-15 20:00:00
58208,13,0.0,3.23,63297.210000000014,2024-03-15 20:00:00
58209,14,0.0,3.5,7221.069999999998,2024-03-15 20:00:00
58210,13,0.0,4.73,63292.48000000001,2024-03-15 20:00:00
58211,14,0.0,2.3,7218.769999999998,2024-03-15 20:00:00
58212,13,0.0,4.68,63287.80000000001,2024-03-15 20:00:00
58213,14,0.0,4.41,7214.359999999998,2024-03-15 20:00:00
58214,16,0.0,1.07,63118.28999999997,2024-03-15 20:00:00
58215,17,0.0,15.99,63105.26,2024-03-15 20:00:00
58216,18,0.0,10.9,15343.98,2024-03-15 20:00:00
58217,16,0.0,1.24,63117.04999999997,2024-03-15 20:00:00
58218,17,0.0,9.13,63096.13,2024-03-15 20:00:00
58219,18,0.0,16.6,15327.38,2024-03-15 20:00:00
58220,16,0.0,3.16,63113.88999999997,2024-03-15 20:00:00
58221,17,0.0,2.09,63094.04,2024-03-15 20:00:00
58222,19,0.0,9.92,31272.56,2024-03-15 20:00:00
58223,20,0.0,6.93,15340.44,2024-03-15 20:00:00
58224,21,0.0,2.94,63562.630000000005,2024-03-15 20:00:00
58225,19,0.0,2.13,31270.43,2024-03-15 20:00:00
58226,20,0.0,1.89,15338.55,2024-03-15 20:00:00
58227,19,0.0,13.71,31256.72,2024-03-15 20:00:00
58228,20,0.0,15.5,15323.05,2024-03-15 20:00:00
58229,21,0.0,16.71,63545.920000000006,2024-03-15 20:00:00
58230,22,0.0,1.96,7307.380000000005,2024-03-15 20:00:00
58231,23,0.0,2.17,7281.620000000002,2024-03-15 20:00:00
58232,22,0.0,7.78,7299.600000000005,2024-03-15 20:00:00
58233,23,0.0,16.55,7265.0700000000015,2024-03-15 20:00:00
58234,24,0.0,7.06,31497.04,2024-03-15 20:00:00
58235,22,0.0,15.04,7284.560000000005,2024-03-15 20:00:00
58236,23,0.0,14.03,7251.040000000002,2024-03-15 20:00:00
58237,24,0.0,15.32,31481.72,2024-03-15 20:00:00
58238,22,0.0,4.37,7280.190000000005,2024-03-15 20:00:00
58239,23,0.0,4.37,7246.670000000002,2024-03-15 20:00:00
58240,22,0.0,4.18,7276.010000000005,2024-03-15 20:00:00
58241,23,0.0,3.29,7243.380000000002,2024-03-15 20:00:00
58242,22,0.0,1.63,7274.380000000005,2024-03-15 20:00:00
58243,23,0.0,1.74,7241.640000000002,2024-03-15 20:00:00
58244,22,0.0,3.71,7270.670000000005,2024-03-15 20:00:00
58245,23,0.0,4.21,7237.430000000002,2024-03-15 20:00:00
58246,25,0.0,6.5,63276.94999999996,2024-03-15 20:00:00
58247,26,0.0,4.48,31197.179999999997,2024-03-15 20:00:00
58248,27,0.0,10.53,7407.600000000001,2024-03-15 20:00:00
58249,25,0.0,2.39,63274.55999999996,2024-03-15 20:00:00
58250,26,0.0,1.48,31195.699999999997,2024-03-15 20:00:00
58251,25,0.0,2.32,63272.23999999996,2024-03-15 20:00:00
58252,26,0.0,1.33,31194.36999999999,2024-03-15 20:00:00
58253,25,0.0,4.5,63267.73999999996,2024-03-15 20:00:00
58254,26,0.0,2.67,31191.699999999997,2024-03-15 20:00:00
58255,27,0.0,11.37,7396.230000000001,2024-03-15 20:00:00
58256,28,0.0,6.48,15208.619999999995,2024-03-15 20:00:00
58257,29,0.0,18.61,7217.81000000001,2024-03-15 20:00:00
58258,30,0.0,17.04,15475.4,2024-03-15 20:00:00
58259,28,0.0,4.26,15204.359999999995,2024-03-15 20:00:00
58260,29,0.0,2.85,7214.96000000001,2024-03-15 20:00:00
58261,28,0.0,4.73,15199.629999999996,2024-03-15 20:00:00
58262,29,0.0,13.49,7201.47000000001,2024-03-15 20:00:00
58263,30,0.0,7.06,15468.34,2024-03-15 20:00:00
60336,1,0.0,1.88,15151.250000000007,2024-03-15 21:00:00
60337,2,0.0,1.55,15112.859999999986,2024-03-15 21:00:00
60338,1,0.0,3.56,15147.690000000008,2024-03-15 21:00:00
60339,2,0.0,2.45,15110.409999999983,2024-03-15 21:00:00
60340,1,0.0,1.33,15146.360000000008,2024-03-15 21:00:00
60341,2,0.0,1.63,15108.779999999986,2024-03-15 21:00:00
60342,1,0.0,2.13,15144.230000000009,2024-03-15 21:00:00
60343,2,0.0,2.18,15106.599999999986,2024-03-15 21:00:00
60344,1,0.0,9.55,15134.68000000001,2024-03-15 21:00:00
60345,2,0.0,12.71,15093.889999999989,2024-03-15 21:00:00
60346,3,0.0,17.8,63283.589999999975,2024-03-15 21:00:00
60347,1,0.0,3.66,15131.02000000001,2024-03-15 21:00:00
60348,2,0.0,4.29,15089.599999999986,2024-03-15 21:00:00
60349,1,0.0,4.27,15126.75000000001,2024-03-15 21:00:00
60350,2,0.0,2.3,15087.299999999988,2024-03-15 21:00:00
60351,1,0.0,9.57,15117.18000000001,2024-03-15 21:00:00
60352,2,0.0,14.63,15072.669999999987,2024-03-15 21:00:00
60353,3,0.0,9.08,63274.50999999997,2024-03-15 21:00:00
60354,4,0.0,1.94,15246.870000000004,2024-03-15 21:00:00
60355,5,0.0,1.17,7093.100000000009,2024-03-15 21:00:00
60356,4,0.0,3.52,15243.350000000002,2024-03-15 21:00:00
60357,5,0.0,1.94,7091.160000000009,2024-03-15 21:00:00
60358,4,0.0,4.31,15239.040000000005,2024-03-15 21:00:00
60359,5,0.0,3.04,7088.120000000009,2024-03-15 21:00:00
60360,7,0.0,13.2,63131.03000000002,2024-03-15 21:00:00
60361,8,0.0,3.86,15088.670000000004,2024-03-15 21:00:00
60362,9,0.0,7.09,15334.830000000007,2024-03-15 21:00:00
60363,7,0.0,9.99,63121.04000000002,2024-03-15 21:00:00
60364,8,0.0,3.49,15085.180000000004,2024-03-15 21:00:00
60365,9,0.0,16.71,15318.12000000001,2024-03-15 21:00:00
60366,7,0.0,6.72,63114.32000000002,2024-03-15 21:00:00
60367,8,0.0,4.09,15081.090000000004,2024-03-15 21:00:00
60368,9,0.0,16.31,15301.81000000001,2024-03-15 21:00:00
60369,7,0.0,2.67,63111.65000000002,2024-03-15 21:00:00
60370,8,0.0,2.26,15078.830000000004,2024-03-15 21:00:00
60371,7,0.0,3.37,63108.28000000002,2024-03-15 21:00:00
60372,8,0.0,3.84,15074.990000000003,2024-03-15 21:00:00
60373,7,0.0,3.96,63104.32000000002,2024-03-15 21:00:00
60374,8,0.0,2.05,15072.940000000004,2024-03-15 21:00:00
60375,10,0.0,11.59,15101.81,2024-03-15 21:00:00
60376,11,0.0,12.65,7152.82,2024-03-15 21:00:00
60377,12,0.0,3.3,31350.989999999987,2024-03-15 21:00:00
60378,10,0.0,4.04,15097.77,2024-03-15 21:00:00
60379,11,0.0,3.8,7149.02,2024-03-15 21:00:00
60380,10,0.0,1.9,15095.87,2024-03-15 21:00:00
60381,11,0.0,2.18,7146.839999999999,2024-03-15 21:00:00
60382,10,0.0,4.21,15091.660000000002,2024-03-15 21:00:00
60383,11,0.0,3.61,7143.23,2024-03-15 21:00:00
60384,10,0.0,3.8,15087.860000000002,2024-03-15 21:00:00
60385,11,0.0,3.4,7139.83,2024-03-15 21:00:00
60386,13,0.0,3.53,63284.27000000001,2024-03-15 21:00:00
60387,14,0.0,11.22,7203.139999999998,2024-03-15 21:00:00
60388,15,0.0,15.91,15449.339999999997,2024-03-15 21:00:00
60389,13,0.0,1.22,63283.05000000001,2024-03-15 21:00:00
60390,14,0.0,3.46,7199.679999999998,2024-03-15 21:00:00
60391,13,0.0,2.58,63280.47000000001,2024-03-15 21:00:00
60392,14,0.0,4.99,7194.689999999998,2024-03-15 21:00:00
60393,13,0.0,3.52,63276.95000000001,2024-03-15 21:00:00
60394,14,0.0,3.72,7190.9699999999975,2024-03-15 21:00:00
60395,13,0.0,17.59,63259.360000000015,2024-03-15 21:00:00
60396,14,0.0,19.16,7171.809999999998,2024-03-15 21:00:00
60397,15,0.0,17.24,15432.099999999997,2024-03-15 21:00:00
60398,13,0.0,3.11,63256.250000000015,2024-03-15 21:00:00
60399,14,0.0,4.89,7166.919999999997,2024-03-15 21:00:00
60400,13,0.0,11.65,63244.60000000001,2024-03-15 21:00:00
60401,14,0.0,15.47,7151.449999999997,2024-03-15 21:00:00
60402,15,0.0,14.77,15417.329999999994,2024-03-15 21:00:00
60403,13,0.0,14.4,63230.20000000001,2024-03-15 21:00:00
60404,14,0.0,11.77,7139.679999999997,2024-03-15 21:00:00
60405,15,0.0,5.12,15412.209999999994,2024-03-15 21:00:00
60406,16,0.0,1.29,63112.59999999997,2024-03-15 21:00:00
60407,17,0.0,6.94,63087.1,2024-03-15 21:00:00
60408,18,0.0,9.0,15318.38,2024-03-15 21:00:00
60409,16,0.0,4.85,63107.74999999997,2024-03-15 21:00:00
60410,17,0.0,2.69,63084.41,2024-03-15 21:00:00
60411,16,0.0,1.17,63106.57999999997,2024-03-15 21:00:00
60412,17,0.0,3.27,63081.14,2024-03-15 21:00:00
60413,16,0.0,5.35,63101.22999999997,2024-03-15 21:00:00
60414,17,0.0,14.4,63066.74,2024-03-15 21:00:00
60415,18,0.0,16.15,15302.23,2024-03-15 21:00:00
60416,16,0.0,4.07,63097.15999999997,2024-03-15 21:00:00
60417,17,0.0,3.88,63062.86,2024-03-15 21:00:00
60418,18,0.0,12.68,15289.55,2024-03-15 21:00:00
60419,16,0.0,2.33,63094.82999999997,2024-03-15 21:00:00
60420,17,0.0,2.06,63060.8,2024-03-15 21:00:00
60421,16,0.0,1.52,63093.309999999976,2024-03-15 21:00:00
60422,17,0.0,2.0,63058.8,2024-03-15 21:00:00
60423,16,0.0,17.1,63076.20999999998,2024-03-15 21:00:00
60424,17,0.0,6.85,63051.95,2024-03-15 21:00:00
60425,18,0.0,9.8,15279.750000000002,2024-03-15 21:00:00
60426,19,0.0,4.32,31252.4,2024-03-15 21:00:00
60427,20,0.0,2.4,15320.65,2024-03-15 21:00:00
60428,19,0.0,1.21,31251.19,2024-03-15 21:00:00
60429,20,0.0,3.45,15317.2,2024-03-15 21:00:00
60430,19,0.0,8.89,31242.300000000003,2024-03-15 21:00:00
60431,20,0.0,16.32,15300.88,2024-03-15 21:00:00
60432,21,0.0,5.67,63540.25000000001,2024-03-15 21:00:00
60433,19,0.0,4.85,31237.450000000004,2024-03-15 21:00:00
60434,20,0.0,16.96,15283.92,2024-03-15 21:00:00
60435,21,0.0,11.91,63528.34,2024-03-15 21:00:00
60436,19,0.0,1.33,31236.120000000003,2024-03-15 21:00:00
60437,20,0.0,3.87,15280.05,2024-03-15 21:00:00
60438,19,0.0,2.4,31233.72,2024-03-15 21:00:00
60439,20,0.0,11.96,15268.09,2024-03-15 21:00:00
60440,21,0.0,13.49,63514.850000000006,2024-03-15 21:00:00
60441,22,0.0,19.75,7250.920000000005,2024-03-15 21:00:00
60442,23,0.0,5.78,7231.650000000002,2024-03-15 21:00:00
60443,24,0.0,10.37,31471.35,2024-03-15 21:00:00
60444,22,0.0,4.34,7246.580000000004,2024-03-15 21:00:00
60445,23,0.0,1.42,7230.230000000002,2024-03-15 21:00:00
60446,22,0.0,3.0,7243.580000000004,2024-03-15 21:00:00
60447,23,0.0,2.84,7227.390000000002,2024-03-15 21:00:00
60448,22,0.0,3.14,7240.440000000004,2024-03-15 21:00:00
60449,23,0.0,1.68,7225.710000000002,2024-03-15 21:00:00
60450,25,0.0,10.26,63257.47999999996,2024-03-15 21:00:00
60451,26,0.0,3.89,31187.809999999998,2024-03-15 21:00:00
60452,27,0.0,18.67,7377.560000000001,2024-03-15 21:00:00
60453,25,0.0,1.64,63255.83999999996,2024-03-15 21:00:00
60454,26,0.0,4.47,31183.339999999997,2024-03-15 21:00:00
60455,25,0.0,11.14,63244.69999999996,2024-03-15 21:00:00
60456,26,0.0,5.1,31178.239999999994,2024-03-15 21:00:00
60457,27,0.0,3.64,7373.920000000001,2024-03-15 21:00:00
60458,28,0.0,18.09,15181.539999999995,2024-03-15 21:00:00
60459,29,0.0,7.04,7194.43000000001,2024-03-15 21:00:00
60460,30,0.0,3.27,15465.07,2024-03-15 21:00:00
60461,28,0.0,1.45,15180.089999999997,2024-03-15 21:00:00
60462,29,0.0,4.62,7189.81000000001,2024-03-15 21:00:00
60463,28,0.0,4.21,15175.879999999996,2024-03-15 21:00:00
60464,29,0.0,4.97,7184.84000000001,2024-03-15 21:00:00
60465,28,0.0,11.93,15163.949999999995,2024-03-15 21:00:00
60466,29,0.0,15.69,7169.150000000011,2024-03-15 21:00:00
60467,30,0.0,1.12,15463.95,2024-03-15 21:00:00
60468,28,0.0,5.61,15158.339999999997,2024-03-15 21:00:00
60469,29,0.0,19.87,7149.280000000011,2024-03-15 21:00:00
60470,30,0.0,11.99,15451.96,2024-03-15 21:00:00
60471,28,0.0,1.2,15157.139999999994,2024-03-15 21:00:00
60472,29,0.0,4.17,7145.110000000011,2024-03-15 21:00:00
60473,28,0.0,9.88,15147.259999999997,2024-03-15 21:00:00
60474,29,0.0,18.38,7126.7300000000105,2024-03-15 21:00:00
60475,30,0.0,4.87,15447.089999999998,2024-03-15 21:00:00
60476,28,0.0,16.66,15130.599999999997,2024-03-15 21:00:00
60477,29,0.0,7.67,7119.06000000001,2024-03-15 21:00:00
60478,30,0.0,5.51,15441.579999999998,2024-03-15 21:00:00
62478,1,0.0,4.19,15112.990000000009,2024-03-15 22:00:00
62479,2,0.0,3.6,15069.069999999989,2024-03-15 22:00:00
62480,1,0.0,1.9,15111.09000000001,2024-03-15 22:00:00
62481,2,0.0,1.79,15067.279999999986,2024-03-15 22:00:00
62482,1,0.0,2.38,15108.71000000001,2024-03-15 22:00:00
62483,2,0.0,1.03,15066.249999999984,2024-03-15 22:00:00
62484,1,0.0,1.68,15107.03000000001,2024-03-15 22:00:00
62485,2,0.0,4.61,15061.639999999985,2024-03-15 22:00:00
62486,1,0.0,2.95,15104.080000000007,2024-03-15 22:00:00
62487,2,0.0,15.15,15046.489999999983,2024-03-15 22:00:00
62488,3,0.0,17.97,63256.53999999997,2024-03-15 22:00:00
62489,1,0.0,3.72,15100.36000000001,2024-03-15 22:00:00
62490,2,0.0,2.0,15044.489999999983,2024-03-15 22:00:00
62491,1,0.0,2.59,15097.77000000001,2024-03-15 22:00:00
62492,2,0.0,1.71,15042.779999999986,2024-03-15 22:00:00
62493,4,0.0,16.54,15222.500000000002,2024-03-15 22:00:00
62494,5,0.0,10.55,7077.570000000009,2024-03-15 22:00:00
62495,6,0.0,17.36,7400.779999999997,2024-03-15 22:00:00
62496,4,0.0,3.76,15218.740000000002,2024-03-15 22:00:00
62497,5,0.0,1.2,7076.370000000009,2024-03-15 22:00:00
62498,4,0.0,3.82,15214.920000000002,2024-03-15 22:00:00
62499,5,0.0,4.46,7071.910000000009,2024-03-15 22:00:00
62500,4,0.0,4.54,15210.38,2024-03-15 22:00:00
62501,5,0.0,2.69,7069.220000000009,2024-03-15 22:00:00
62502,4,0.0,1.13,15209.250000000002,2024-03-15 22:00:00
62503,5,0.0,15.21,7054.010000000009,2024-03-15 22:00:00
62504,6,0.0,5.37,7395.409999999997,2024-03-15 22:00:00
62505,7,0.0,7.9,63096.42000000002,2024-03-15 22:00:00
62506,8,0.0,19.71,15053.230000000003,2024-03-15 22:00:00
62507,9,0.0,6.43,15295.38000000001,2024-03-15 22:00:00
62508,7,0.0,16.79,63079.63000000002,2024-03-15 22:00:00
62509,8,0.0,13.21,15040.020000000006,2024-03-15 22:00:00
62510,9,0.0,1.52,15293.86000000001,2024-03-15 22:00:00
62511,7,0.0,17.35,63062.28000000002,2024-03-15 22:00:00
62512,8,0.0,19.48,15020.540000000006,2024-03-15 22:00:00
62513,9,0.0,13.35,15280.51000000001,2024-03-15 22:00:00
62514,7,0.0,1.28,63061.00000000002,2024-03-15 22:00:00
62515,8,0.0,1.06,15019.480000000009,2024-03-15 22:00:00
62516,7,0.0,1.81,63059.19000000002,2024-03-15 22:00:00
62517,8,0.0,11.67,15007.810000000009,2024-03-15 22:00:00
62518,9,0.0,6.3,15274.21000000001,2024-03-15 22:00:00
62519,7,0.0,13.54,63045.65000000002,2024-03-15 22:00:00
62520,8,0.0,17.02,14990.790000000006,2024-03-15 22:00:00
62521,9,0.0,2.21,15272.000000000013,2024-03-15 22:00:00
62522,7,0.0,2.59,63043.06000000003,2024-03-15 22:00:00
62523,8,0.0,4.13,14986.660000000007,2024-03-15 22:00:00
62524,10,0.0,3.55,15084.310000000003,2024-03-15 22:00:00
62525,11,0.0,3.72,7136.11,2024-03-15 22:00:00
62526,10,0.0,2.54,15081.770000000002,2024-03-15 22:00:00
62527,11,0.0,1.3,7134.81,2024-03-15 22:00:00
62528,10,0.0,4.75,15077.020000000002,2024-03-15 22:00:00
62529,11,0.0,16.66,7118.15,2024-03-15 22:00:00
62530,12,0.0,7.58,31343.409999999985,2024-03-15 22:00:00
62531,10,0.0,2.76,15074.260000000002,2024-03-15 22:00:00
62532,11,0.0,2.36,7115.79,2024-03-15 22:00:00
62533,10,0.0,3.14,15071.120000000004,2024-03-15 22:00:00
62534,11,0.0,8.27,7107.52,2024-03-15 22:00:00
62535,12,0.0,19.21,31324.199999999983,2024-03-15 22:00:00
62536,10,0.0,2.79,15068.330000000002,2024-03-15 22:00:00
62537,11,0.0,2.75,7104.77,2024-03-15 22:00:00
62538,13,0.0,12.09,63218.110000000015,2024-03-15 22:00:00
62539,14,0.0,3.49,7136.189999999997,2024-03-15 22:00:00
62540,15,0.0,13.72,15398.489999999994,2024-03-15 22:00:00
62541,13,0.0,17.63,63200.48000000002,2024-03-15 22:00:00
62542,14,0.0,4.48,7131.709999999997,2024-03-15 22:00:00
62543,15,0.0,3.06,15395.429999999997,2024-03-15 22:00:00
62544,13,0.0,3.54,63196.94000000002,2024-03-15 22:00:00
62545,14,0.0,1.2,7130.5099999999975,2024-03-15 22:00:00
62546,13,0.0,3.15,63193.790000000015,2024-03-15 22:00:00
62547,14,0.0,3.91,7126.599999999998,2024-03-15 22:00:00
62548,13,0.0,6.05,63187.74000000001,2024-03-15 22:00:00
62549,14,0.0,13.5,7113.099999999998,2024-03-15 22:00:00
62550,15,0.0,5.45,15389.979999999994,2024-03-15 22:00:00
62551,13,0.0,18.38,63169.360000000015,2024-03-15 22:00:00
62552,14,0.0,12.42,7100.679999999998,2024-03-15 22:00:00
62553,15,0.0,19.41,15370.569999999994,2024-03-15 22:00:00
62554,16,0.0,19.2,63057.00999999998,2024-03-15 22:00:00
62555,17,0.0,19.92,63032.030000000006,2024-03-15 22:00:00
62556,18,0.0,14.73,15265.020000000002,2024-03-15 22:00:00
62557,16,0.0,4.37,63052.63999999998,2024-03-15 22:00:00
62558,17,0.0,4.1,63027.93000000001,2024-03-15 22:00:00
62559,16,0.0,5.17,63047.46999999998,2024-03-15 22:00:00
62560,17,0.0,17.31,63010.62000000001,2024-03-15 22:00:00
62561,18,0.0,3.92,15261.100000000002,2024-03-15 22:00:00
62562,16,0.0,4.11,63043.35999999998,2024-03-15 22:00:00
62563,17,0.0,1.77,63008.85000000001,2024-03-15 22:00:00
62564,19,0.0,2.43,31231.29,2024-03-15 22:00:00
62565,20,0.0,4.26,15263.83,2024-03-15 22:00:00
62566,19,0.0,4.57,31226.72,2024-03-15 22:00:00
62567,20,0.0,3.86,15259.97,2024-03-15 22:00:00
62568,19,0.0,4.67,31222.050000000003,2024-03-15 22:00:00
62569,20,0.0,1.34,15258.63,2024-03-15 22:00:00
62570,19,0.0,17.83,31204.22,2024-03-15 22:00:00
62571,20,0.0,15.81,15242.82,2024-03-15 22:00:00
62572,21,0.0,3.25,63511.600000000006,2024-03-15 22:00:00
62573,19,0.0,1.77,31202.45,2024-03-15 22:00:00
62574,20,0.0,3.22,15239.6,2024-03-15 22:00:00
62575,19,0.0,4.41,31198.04,2024-03-15 22:00:00
62576,20,0.0,1.93,15237.67,2024-03-15 22:00:00
62577,19,0.0,1.98,31196.06,2024-03-15 22:00:00
62578,20,0.0,2.11,15235.56,2024-03-15 22:00:00
62579,22,0.0,4.31,7236.130000000004,2024-03-15 22:00:00
62580,23,0.0,2.33,7223.380000000002,2024-03-15 22:00:00
62581,24,0.0,17.82,31453.53,2024-03-15 22:00:00
62582,22,0.0,18.07,7218.060000000004,2024-03-15 22:00:00
62583,23,0.0,11.41,7211.970000000002,2024-03-15 22:00:00
62584,24,0.0,12.4,31441.13,2024-03-15 22:00:00
62585,22,0.0,15.78,7202.280000000004,2024-03-15 22:00:00
62586,23,0.0,16.29,7195.680000000002,2024-03-15 22:00:00
62587,24,0.0,12.42,31428.710000000003,2024-03-15 22:00:00
62588,25,0.0,14.32,63230.37999999996,2024-03-15 22:00:00
62589,26,0.0,8.0,31170.239999999994,2024-03-15 22:00:00
62590,27,0.0,7.83,7366.090000000001,2024-03-15 22:00:00
62591,25,0.0,6.79,63223.58999999996,2024-03-15 22:00:00
62592,26,0.0,18.75,31151.489999999994,2024-03-15 22:00:00
62593,27,0.0,1.89,7364.200000000001,2024-03-15 22:00:00
62594,25,0.0,2.04,63221.54999999996,2024-03-15 22:00:00
62595,26,0.0,2.06,31149.429999999997,2024-03-15 22:00:00
62596,25,0.0,4.47,63217.07999999996,2024-03-15 22:00:00
62597,26,0.0,2.07,31147.359999999997,2024-03-15 22:00:00
62598,25,0.0,2.11,63214.96999999996,2024-03-15 22:00:00
62599,26,0.0,3.62,31143.739999999994,2024-03-15 22:00:00
62600,28,0.0,17.36,15113.239999999994,2024-03-15 22:00:00
62601,29,0.0,8.68,7110.38000000001,2024-03-15 22:00:00
62602,30,0.0,14.16,15427.419999999998,2024-03-15 22:00:00
62603,28,0.0,3.87,15109.369999999994,2024-03-15 22:00:00
62604,29,0.0,9.35,7101.03000000001,2024-03-15 22:00:00
62605,30,0.0,4.43,15422.989999999998,2024-03-15 22:00:00
62606,28,0.0,4.63,15104.739999999994,2024-03-15 22:00:00
62607,29,0.0,3.47,7097.5600000000095,2024-03-15 22:00:00
62608,28,0.0,11.61,15093.129999999994,2024-03-15 22:00:00
62609,29,0.0,9.56,7088.000000000009,2024-03-15 22:00:00
62610,30,0.0,11.83,15411.159999999998,2024-03-15 22:00:00
62611,28,0.0,10.79,15082.339999999993,2024-03-15 22:00:00
62612,29,0.0,9.97,7078.030000000009,2024-03-15 22:00:00
62613,30,0.0,18.59,15392.569999999998,2024-03-15 22:00:00
62614,28,0.0,1.36,15080.979999999992,2024-03-15 22:00:00
62615,29,0.0,4.79,7073.240000000009,2024-03-15 22:00:00
62616,28,0.0,3.48,15077.499999999993,2024-03-15 22:00:00
62617,29,0.0,2.43,7070.810000000009,2024-03-15 22:00:00
64859,7,0.0,4.83,63038.230000000025,2024-03-15 23:00:00
64860,8,0.0,3.12,14983.540000000006,2024-03-15 23:00:00
64861,19,0.0,6.83,31189.23,2024-03-15 23:00:00
64862,20,0.0,10.18,15225.38,2024-03-15 23:00:00
64863,21,0.0,5.7,63505.90000000001,2024-03-15 23:00:00
64864,19,0.0,5.89,31183.34,2024-03-15 23:00:00
64865,20,0.0,10.79,15214.589999999998,2024-03-15 23:00:00
64866,21,0.0,13.49,63492.41000000001,2024-03-15 23:00:00
64867,19,0.0,2.62,31180.72,2024-03-15 23:00:00
64868,20,0.0,7.05,15207.54,2024-03-15 23:00:00
64869,21,0.0,18.56,63473.85000000001,2024-03-15 23:00:00
